PairIndex,Drug1,Drug2,Conc1,Conc2,Response,ConcUnit,Sample
70,OFL,TPH,4.0,0.0312,-0.13615145228215753,ug/mL,PS
70,OFL,TPH,8.0,0.0312,-0.23991700168590335,ug/mL,PS
70,OFL,TPH,16.0,0.0312,-0.10353306587291344,ug/mL,PS
70,OFL,TPH,32.0,0.0312,0.07765482430595999,ug/mL,PS
70,OFL,TPH,0.0,0.0625,102.59530127499839,ug/mL,PS
70,OFL,TPH,0.5,0.0625,101.6811631831754,ug/mL,PS
70,OFL,TPH,1.0,0.0625,100.19523623584539,ug/mL,PS
70,OFL,TPH,2.0,0.0625,4.663078020623905,ug/mL,PS
70,OFL,TPH,4.0,0.0625,0.0,ug/mL,PS
70,OFL,TPH,8.0,0.0625,-0.22053577219952,ug/mL,PS
70,OFL,TPH,16.0,0.0625,-0.14914726671422063,ug/mL,PS
70,OFL,TPH,32.0,0.0625,-0.11699707507312292,ug/mL,PS
70,OFL,TPH,0.0,0.125,108.23659121862636,ug/mL,PS
70,OFL,TPH,0.5,0.125,106.47607934655777,ug/mL,PS
70,OFL,TPH,1.0,0.125,91.29532334436011,ug/mL,PS
70,OFL,TPH,2.0,0.125,43.21091972700682,ug/mL,PS
70,OFL,TPH,4.0,0.125,-1.6788465336756861,ug/mL,PS
70,OFL,TPH,8.0,0.125,-0.39866675380694033,ug/mL,PS
70,OFL,TPH,16.0,0.125,0.16277101373787325,ug/mL,PS
70,OFL,TPH,32.0,0.125,3.0933852140077818,ug/mL,PS
70,OFL,TPH,0.0,0.25,105.13303049967556,ug/mL,PS
70,OFL,TPH,0.5,0.25,103.91927843747972,ug/mL,PS
70,OFL,TPH,1.0,0.25,97.9556074766355,ug/mL,PS
70,OFL,TPH,2.0,0.25,4.135922330097087,ug/mL,PS
70,OFL,TPH,4.0,0.25,-1.3424585417215056,ug/mL,PS
70,OFL,TPH,8.0,0.25,-0.21403554287196766,ug/mL,PS
70,OFL,TPH,16.0,0.25,0.6476264490641803,ug/mL,PS
70,OFL,TPH,32.0,0.25,0.025910091980826826,ug/mL,PS
70,OFL,TPH,0.0,0.5,107.16185533571199,ug/mL,PS
70,OFL,TPH,0.5,0.5,101.30981714433926,ug/mL,PS
70,OFL,TPH,1.0,0.5,95.79853693273775,ug/mL,PS
70,OFL,TPH,2.0,0.5,4.27997927997928,ug/mL,PS
70,OFL,TPH,4.0,0.5,5.265549928580703,ug/mL,PS
70,OFL,TPH,8.0,0.5,0.38247115259950754,ug/mL,PS
70,OFL,TPH,16.0,0.5,0.49283444653394737,ug/mL,PS
70,OFL,TPH,32.0,0.5,0.6217616580310878,ug/mL,PS
70,OFL,TPH,0.0,1.0,106.37869438129263,ug/mL,PS
70,OFL,TPH,0.5,1.0,90.37388030637413,ug/mL,PS
70,OFL,TPH,1.0,1.0,89.02194316784258,ug/mL,PS
70,OFL,TPH,2.0,1.0,26.208058038606037,ug/mL,PS
70,OFL,TPH,4.0,1.0,-0.06479621590099144,ug/mL,PS
70,OFL,TPH,8.0,1.0,0.2266839378238344,ug/mL,PS
70,OFL,TPH,16.0,1.0,0.16249593760156011,ug/mL,PS
70,OFL,TPH,32.0,1.0,0.22049286640726334,ug/mL,PS
70,OFL,TPH,0.0,2.0,105.40733528075302,ug/mL,PS
70,OFL,TPH,0.5,2.0,94.64876435104107,ug/mL,PS
70,OFL,TPH,1.0,2.0,78.13694370667876,ug/mL,PS
70,OFL,TPH,2.0,2.0,45.58871124344618,ug/mL,PS
70,OFL,TPH,4.0,2.0,0.07126198497019977,ug/mL,PS
70,OFL,TPH,8.0,2.0,0.3106997216648326,ug/mL,PS
70,OFL,TPH,16.0,2.0,1.1791383219954643,ug/mL,PS
70,OFL,TPH,32.0,2.0,-0.1297437560817387,ug/mL,PS
70,OFL,TPH,0.0,4.0,105.18138083474192,ug/mL,PS
70,OFL,TPH,0.5,4.0,100.4542799662535,ug/mL,PS
70,OFL,TPH,1.0,4.0,84.70953953759472,ug/mL,PS
70,OFL,TPH,2.0,4.0,4.007769504694076,ug/mL,PS
70,OFL,TPH,4.0,4.0,0.21373056994818634,ug/mL,PS
70,OFL,TPH,8.0,4.0,0.5016286644951145,ug/mL,PS
70,OFL,TPH,16.0,4.0,0.33929270520683874,ug/mL,PS
70,OFL,TPH,32.0,4.0,0.6673145448655654,ug/mL,PS
70,OFL,TPH,0.0,8.0,106.88513951979235,ug/mL,PS
70,OFL,TPH,0.5,8.0,93.94943783713525,ug/mL,PS
70,OFL,TPH,1.0,8.0,95.96732365145228,ug/mL,PS
70,OFL,TPH,2.0,8.0,4.564315352697095,ug/mL,PS
70,OFL,TPH,4.0,8.0,0.30598958333333354,ug/mL,PS
70,OFL,TPH,8.0,8.0,0.43416277864178315,ug/mL,PS
70,OFL,TPH,16.0,8.0,2.4863671773565312,ug/mL,PS
70,OFL,TPH,32.0,8.0,-4.527059469099389,ug/mL,PS
70,OFL,TPH,0.0,16.0,110.40747469504282,ug/mL,PS
70,OFL,TPH,0.5,16.0,103.17295188556565,ug/mL,PS
70,OFL,TPH,1.0,16.0,100.12990387113535,ug/mL,PS
70,OFL,TPH,2.0,16.0,73.08539587922768,ug/mL,PS
70,OFL,TPH,4.0,16.0,0.06484663770183521,ug/mL,PS
70,OFL,TPH,8.0,16.0,0.08428969720547251,ug/mL,PS
70,OFL,TPH,16.0,16.0,1.141300823552299,ug/mL,PS
70,OFL,TPH,32.0,16.0,-8.15007377221949,ug/mL,PS
70,OFL,TPH,0.0,32.0,104.07845174698012,ug/mL,PS
70,OFL,TPH,0.5,32.0,96.7289749495453,ug/mL,PS
70,OFL,TPH,1.0,32.0,89.37949815211049,ug/mL,PS
70,OFL,TPH,2.0,32.0,100.53822709292524,ug/mL,PS
70,OFL,TPH,4.0,32.0,82.97955209347614,ug/mL,PS
70,OFL,TPH,8.0,32.0,0.23990144589249837,ug/mL,PS
70,OFL,TPH,16.0,32.0,0.0,ug/mL,PS
70,OFL,TPH,32.0,32.0,1.0309278350515467,ug/mL,PS
71,OFL,TPH,0.0,0.0,100.0,ug/mL,PS_MDR
71,OFL,TPH,0.5,0.0,105.08701472556893,ug/mL,PS_MDR
71,OFL,TPH,1.0,0.0,103.28429187100609,ug/mL,PS_MDR
71,OFL,TPH,2.0,0.0,105.7476392296825,ug/mL,PS_MDR
71,OFL,TPH,4.0,0.0,102.94708640321497,ug/mL,PS_MDR
71,OFL,TPH,8.0,0.0,104.3065043065043,ug/mL,PS_MDR
71,OFL,TPH,16.0,0.0,101.18773661940466,ug/mL,PS_MDR
71,OFL,TPH,32.0,0.0,107.24327628361856,ug/mL,PS_MDR
71,OFL,TPH,0.0,0.0312,107.78688524590162,ug/mL,PS_MDR
71,OFL,TPH,0.5,0.0312,105.24127691165555,ug/mL,PS_MDR
71,OFL,TPH,1.0,0.0312,104.69399881164587,ug/mL,PS_MDR
71,OFL,TPH,2.0,0.0312,104.9884938014995,ug/mL,PS_MDR
71,OFL,TPH,4.0,0.0312,102.68945022288261,ug/mL,PS_MDR
71,OFL,TPH,8.0,0.0312,102.93505721503936,ug/mL,PS_MDR
71,OFL,TPH,16.0,0.0312,103.09859154929578,ug/mL,PS_MDR
71,OFL,TPH,32.0,0.0312,101.46786270294312,ug/mL,PS_MDR
71,OFL,TPH,0.0,0.0625,105.50900867502038,ug/mL,PS_MDR
71,OFL,TPH,0.5,0.0625,105.03645290879334,ug/mL,PS_MDR
71,OFL,TPH,1.0,0.0625,106.1707207879421,ug/mL,PS_MDR
71,OFL,TPH,2.0,0.0625,109.11185432924565,ug/mL,PS_MDR
71,OFL,TPH,4.0,0.0625,104.26448736998512,ug/mL,PS_MDR
71,OFL,TPH,8.0,0.0625,104.7052701999554,ug/mL,PS_MDR
71,OFL,TPH,16.0,0.0625,109.97993609273983,ug/mL,PS_MDR
71,OFL,TPH,32.0,0.0625,99.72431264436331,ug/mL,PS_MDR
71,OFL,TPH,0.0,0.125,83.61204013377926,ug/mL,PS_MDR
71,OFL,TPH,0.5,0.125,98.54404991828851,ug/mL,PS_MDR
71,OFL,TPH,1.0,0.125,102.31918531182636,ug/mL,PS_MDR
71,OFL,TPH,2.0,0.125,106.49728038149169,ug/mL,PS_MDR
71,OFL,TPH,4.0,0.125,103.28922495274102,ug/mL,PS_MDR
71,OFL,TPH,8.0,0.125,101.73202369348428,ug/mL,PS_MDR
71,OFL,TPH,16.0,0.125,101.38857782754758,ug/mL,PS_MDR
71,OFL,TPH,32.0,0.125,102.27407847800237,ug/mL,PS_MDR
71,OFL,TPH,0.0,0.25,107.12479547820912,ug/mL,PS_MDR
71,OFL,TPH,0.5,0.25,105.66669145534317,ug/mL,PS_MDR
71,OFL,TPH,1.0,0.25,103.49598333829215,ug/mL,PS_MDR
71,OFL,TPH,2.0,0.25,103.59632211181969,ug/mL,PS_MDR
71,OFL,TPH,4.0,0.25,105.5925030229746,ug/mL,PS_MDR
71,OFL,TPH,8.0,0.25,103.81299241861157,ug/mL,PS_MDR
71,OFL,TPH,16.0,0.25,102.37441567114342,ug/mL,PS_MDR
71,OFL,TPH,32.0,0.25,103.84444114591062,ug/mL,PS_MDR
71,OFL,TPH,0.0,0.5,109.40450524124599,ug/mL,PS_MDR
71,OFL,TPH,0.5,0.5,107.19274780799523,ug/mL,PS_MDR
71,OFL,TPH,1.0,0.5,106.04464881702884,ug/mL,PS_MDR
71,OFL,TPH,2.0,0.5,103.68694362017803,ug/mL,PS_MDR
71,OFL,TPH,4.0,0.5,101.86039589224588,ug/mL,PS_MDR
71,OFL,TPH,8.0,0.5,103.89986629029862,ug/mL,PS_MDR
71,OFL,TPH,16.0,0.5,100.02229323028908,ug/mL,PS_MDR
71,OFL,TPH,32.0,0.5,105.58029088750371,ug/mL,PS_MDR
71,OFL,TPH,0.0,1.0,102.69525724071178,ug/mL,PS_MDR
71,OFL,TPH,0.5,1.0,102.66329415265585,ug/mL,PS_MDR
71,OFL,TPH,1.0,1.0,105.33185020393027,ug/mL,PS_MDR
71,OFL,TPH,2.0,1.0,104.19326109544306,ug/mL,PS_MDR
71,OFL,TPH,4.0,1.0,102.50204172544359,ug/mL,PS_MDR
71,OFL,TPH,8.0,1.0,102.44879786286731,ug/mL,PS_MDR
71,OFL,TPH,16.0,1.0,105.09649057447284,ug/mL,PS_MDR
71,OFL,TPH,32.0,1.0,105.38793103448273,ug/mL,PS_MDR
71,OFL,TPH,0.0,2.0,107.52176177367755,ug/mL,PS_MDR
71,OFL,TPH,0.5,2.0,105.50806511558758,ug/mL,PS_MDR
71,OFL,TPH,1.0,2.0,107.11793958286941,ug/mL,PS_MDR
71,OFL,TPH,2.0,2.0,102.18020022246938,ug/mL,PS_MDR
71,OFL,TPH,4.0,2.0,99.65112826603324,ug/mL,PS_MDR
71,OFL,TPH,8.0,2.0,106.75565443084909,ug/mL,PS_MDR
71,OFL,TPH,16.0,2.0,109.13072526167322,ug/mL,PS_MDR
71,OFL,TPH,32.0,2.0,105.59809679577728,ug/mL,PS_MDR
71,OFL,TPH,0.0,4.0,102.97361752869278,ug/mL,PS_MDR
71,OFL,TPH,0.5,4.0,105.09483079211603,ug/mL,PS_MDR
71,OFL,TPH,1.0,4.0,107.14550716034725,ug/mL,PS_MDR
71,OFL,TPH,2.0,4.0,103.41220977672279,ug/mL,PS_MDR
71,OFL,TPH,4.0,4.0,102.3671712674384,ug/mL,PS_MDR
71,OFL,TPH,8.0,4.0,105.89421783953384,ug/mL,PS_MDR
71,OFL,TPH,16.0,4.0,104.07124681933844,ug/mL,PS_MDR
71,OFL,TPH,32.0,4.0,104.75836983148984,ug/mL,PS_MDR
71,OFL,TPH,0.0,8.0,96.75739997025137,ug/mL,PS_MDR
71,OFL,TPH,0.5,8.0,103.63555092006258,ug/mL,PS_MDR
71,OFL,TPH,1.0,8.0,104.47251114413075,ug/mL,PS_MDR
71,OFL,TPH,2.0,8.0,103.41753343239226,ug/mL,PS_MDR
71,OFL,TPH,4.0,8.0,101.44072857569422,ug/mL,PS_MDR
71,OFL,TPH,8.0,8.0,102.65072765072762,ug/mL,PS_MDR
71,OFL,TPH,16.0,8.0,104.06249999999999,ug/mL,PS_MDR
71,OFL,TPH,32.0,8.0,106.04835513277844,ug/mL,PS_MDR
71,OFL,TPH,0.0,16.0,107.12373587150506,ug/mL,PS_MDR
71,OFL,TPH,0.5,16.0,106.92456768038163,ug/mL,PS_MDR
71,OFL,TPH,1.0,16.0,106.57385348421677,ug/mL,PS_MDR
71,OFL,TPH,2.0,16.0,101.82628062360801,ug/mL,PS_MDR
71,OFL,TPH,4.0,16.0,98.95964925317679,ug/mL,PS_MDR
71,OFL,TPH,8.0,16.0,105.09696114124378,ug/mL,PS_MDR
71,OFL,TPH,16.0,16.0,105.55844541874117,ug/mL,PS_MDR
71,OFL,TPH,32.0,16.0,100.62759801124783,ug/mL,PS_MDR
71,OFL,TPH,0.0,32.0,98.72711031710584,ug/mL,PS_MDR
71,OFL,TPH,0.5,32.0,99.27068050218915,ug/mL,PS_MDR
71,OFL,TPH,1.0,32.0,99.81425068727245,ug/mL,PS_MDR
71,OFL,TPH,2.0,32.0,104.70387159099353,ug/mL,PS_MDR
71,OFL,TPH,4.0,32.0,97.21746893832302,ug/mL,PS_MDR
71,OFL,TPH,8.0,32.0,96.99086113381381,ug/mL,PS_MDR
71,OFL,TPH,16.0,32.0,102.7185619846988,ug/mL,PS_MDR
71,OFL,TPH,32.0,32.0,98.91522401367114,ug/mL,PS_MDR
72,PMB,PUR,0.0,0.0,99.99999999999999,ug/mL,PS
72,PMB,PUR,0.5,0.0,94.46948235900078,ug/mL,PS
72,PMB,PUR,1.0,0.0,90.57416575580274,ug/mL,PS
72,PMB,PUR,2.0,0.0,92.2240102993241,ug/mL,PS
72,PMB,PUR,4.0,0.0,91.58186268195286,ug/mL,PS
72,PMB,PUR,8.0,0.0,50.08679997428149,ug/mL,PS
72,PMB,PUR,16.0,0.0,-0.2442944390871101,ug/mL,PS
72,PMB,PUR,32.0,0.0,-0.9981204225808546,ug/mL,PS
72,PMB,PUR,0.0,0.0312,101.61601854236415,ug/mL,PS
72,PMB,PUR,0.5,0.0312,90.58460351147984,ug/mL,PS
72,PMB,PUR,1.0,0.0312,89.41849993567477,ug/mL,PS
72,PMB,PUR,2.0,0.0312,90.6728418885887,ug/mL,PS
72,PMB,PUR,4.0,0.0312,92.37195552985027,ug/mL,PS
72,PMB,PUR,8.0,0.0312,6.628946184015945,ug/mL,PS
72,PMB,PUR,16.0,0.0312,-0.1157035418139746,ug/mL,PS
72,PMB,PUR,32.0,0.0312,-0.5417956656346747,ug/mL,PS
72,PMB,PUR,0.0,0.0625,88.73827572915329,ug/mL,PS
72,PMB,PUR,0.5,0.0625,101.03650292924742,ug/mL,PS
72,PMB,PUR,1.0,0.0625,90.08631795928883,ug/mL,PS
72,PMB,PUR,2.0,0.0625,93.04135314168113,ug/mL,PS
72,PMB,PUR,4.0,0.0625,90.3429196422827,ug/mL,PS
72,PMB,PUR,8.0,0.0625,73.57932630496272,ug/mL,PS
72,PMB,PUR,16.0,0.0625,-0.1156515034695453,ug/mL,PS
72,PMB,PUR,32.0,0.0625,-16.704254999248235,ug/mL,PS
72,PMB,PUR,0.0,0.125,104.46624499806376,ug/mL,PS
72,PMB,PUR,0.5,0.125,92.29729729729728,ug/mL,PS
72,PMB,PUR,1.0,0.125,96.45869551220142,ug/mL,PS
72,PMB,PUR,2.0,0.125,97.30531201650334,ug/mL,PS
72,PMB,PUR,4.0,0.125,95.92768914050437,ug/mL,PS
72,PMB,PUR,8.0,0.125,-0.07754943776657616,ug/mL,PS
72,PMB,PUR,16.0,0.125,0.012900728891182274,ug/mL,PS
72,PMB,PUR,32.0,0.125,-0.12216292676654014,ug/mL,PS
72,PMB,PUR,0.0,0.25,94.45231046466726,ug/mL,PS
72,PMB,PUR,0.5,0.25,93.97993311036788,ug/mL,PS
72,PMB,PUR,1.0,0.25,95.99922814690937,ug/mL,PS
72,PMB,PUR,2.0,0.25,97.86044718581341,ug/mL,PS
72,PMB,PUR,4.0,0.25,99.35268732836407,ug/mL,PS
72,PMB,PUR,8.0,0.25,101.3259526261586,ug/mL,PS
72,PMB,PUR,16.0,0.25,0.3471106254419234,ug/mL,PS
72,PMB,PUR,32.0,0.25,-0.25746652935118414,ug/mL,PS
72,PMB,PUR,0.0,0.5,105.21604739519607,ug/mL,PS
72,PMB,PUR,0.5,0.5,86.36100572310464,ug/mL,PS
72,PMB,PUR,1.0,0.5,99.11356628982527,ug/mL,PS
72,PMB,PUR,2.0,0.5,89.85209003215435,ug/mL,PS
72,PMB,PUR,4.0,0.5,94.65609488815831,ug/mL,PS
72,PMB,PUR,8.0,0.5,0.6688746022468993,ug/mL,PS
72,PMB,PUR,16.0,0.5,0.20598648213710985,ug/mL,PS
72,PMB,PUR,32.0,0.5,-0.2574002574002572,ug/mL,PS
72,PMB,PUR,0.0,1.0,99.11128284389491,ug/mL,PS
72,PMB,PUR,0.5,1.0,96.56771202266725,ug/mL,PS
72,PMB,PUR,1.0,1.0,94.4433738035588,ug/mL,PS
72,PMB,PUR,2.0,1.0,98.93986121819584,ug/mL,PS
72,PMB,PUR,4.0,1.0,100.12861736334403,ug/mL,PS
72,PMB,PUR,8.0,1.0,99.87786063255335,ug/mL,PS
72,PMB,PUR,16.0,1.0,0.0,ug/mL,PS
72,PMB,PUR,32.0,1.0,-0.31539649845520046,ug/mL,PS
72,PMB,PUR,0.0,2.0,92.05451272820777,ug/mL,PS
72,PMB,PUR,0.5,2.0,97.5758744855967,ug/mL,PS
72,PMB,PUR,1.0,2.0,102.82921810699588,ug/mL,PS
72,PMB,PUR,2.0,2.0,100.30240638270492,ug/mL,PS
72,PMB,PUR,4.0,2.0,94.52230937379453,ug/mL,PS
72,PMB,PUR,8.0,2.0,101.2594782161676,ug/mL,PS
72,PMB,PUR,16.0,2.0,0.012863390789812565,ug/mL,PS
72,PMB,PUR,32.0,2.0,-0.2700790945919878,ug/mL,PS
72,PMB,PUR,0.0,4.0,92.67099929219482,ug/mL,PS
72,PMB,PUR,0.5,4.0,99.54952056116866,ug/mL,PS
72,PMB,PUR,1.0,4.0,102.30269505370812,ug/mL,PS
72,PMB,PUR,2.0,4.0,98.8313106016824,ug/mL,PS
72,PMB,PUR,4.0,4.0,99.04278555826801,ug/mL,PS
72,PMB,PUR,8.0,4.0,109.7045322299088,ug/mL,PS
72,PMB,PUR,16.0,4.0,0.10373443983402426,ug/mL,PS
72,PMB,PUR,32.0,4.0,-0.37956767884714376,ug/mL,PS
72,PMB,PUR,0.0,8.0,94.797093060647,ug/mL,PS
72,PMB,PUR,0.5,8.0,100.24467194642975,ug/mL,PS
72,PMB,PUR,1.0,8.0,102.73118694171326,ug/mL,PS
72,PMB,PUR,2.0,8.0,101.18925173566468,ug/mL,PS
72,PMB,PUR,4.0,8.0,97.01214418813852,ug/mL,PS
72,PMB,PUR,8.0,8.0,34.735352755804236,ug/mL,PS
72,PMB,PUR,16.0,8.0,0.605631080471619,ug/mL,PS
72,PMB,PUR,32.0,8.0,-0.12206090196582287,ug/mL,PS
72,PMB,PUR,0.0,16.0,100.97793218812325,ug/mL,PS
72,PMB,PUR,0.5,16.0,93.99149922720247,ug/mL,PS
72,PMB,PUR,1.0,16.0,100.19287643050019,ug/mL,PS
72,PMB,PUR,2.0,16.0,94.98521280699498,ug/mL,PS
72,PMB,PUR,4.0,16.0,95.58596761757903,ug/mL,PS
72,PMB,PUR,8.0,16.0,-1.076454185850464,ug/mL,PS
72,PMB,PUR,16.0,16.0,0.3407483605503407,ug/mL,PS
72,PMB,PUR,32.0,16.0,-17.722870433920537,ug/mL,PS
72,PMB,PUR,0.0,32.0,93.36899084933626,ug/mL,PS
72,PMB,PUR,0.5,32.0,95.75225934391719,ug/mL,PS
72,PMB,PUR,1.0,32.0,98.13552783849812,ug/mL,PS
72,PMB,PUR,2.0,32.0,93.79181677817807,ug/mL,PS
72,PMB,PUR,4.0,32.0,92.06685953069753,ug/mL,PS
72,PMB,PUR,8.0,32.0,90.63868143188257,ug/mL,PS
72,PMB,PUR,16.0,32.0,3.0927115330913155,ug/mL,PS
72,PMB,PUR,32.0,32.0,-0.29101726702451,ug/mL,PS
73,PMB,PUR,0.0,0.0,100.0,ug/mL,PS_MDR
73,PMB,PUR,0.5,0.0,104.49596066034424,ug/mL,PS_MDR
73,PMB,PUR,1.0,0.0,101.30471380471381,ug/mL,PS_MDR
73,PMB,PUR,2.0,0.0,103.12543896614694,ug/mL,PS_MDR
73,PMB,PUR,4.0,0.0,100.18272541991709,ug/mL,PS_MDR
73,PMB,PUR,8.0,0.0,-0.217452300785634,ug/mL,PS_MDR
73,PMB,PUR,16.0,0.0,-0.25248983027072514,ug/mL,PS_MDR
73,PMB,PUR,32.0,0.0,-1.0543447495046707,ug/mL,PS_MDR
73,PMB,PUR,0.0,0.0312,102.74675096592907,ug/mL,PS_MDR
73,PMB,PUR,0.5,0.0312,102.8346898680887,ug/mL,PS_MDR
73,PMB,PUR,1.0,0.0312,100.65267738086882,ug/mL,PS_MDR
73,PMB,PUR,2.0,0.0312,100.32282967225771,ug/mL,PS_MDR
73,PMB,PUR,4.0,0.0312,99.91587212563097,ug/mL,PS_MDR
73,PMB,PUR,8.0,0.0312,-0.23849607182940522,ug/mL,PS_MDR
73,PMB,PUR,16.0,0.0312,-0.1262272089761573,ug/mL,PS_MDR
73,PMB,PUR,32.0,0.0312,-0.3378616175124938,ug/mL,PS_MDR
73,PMB,PUR,0.0,0.0625,102.76123063984863,ug/mL,PS_MDR
73,PMB,PUR,0.5,0.0625,100.59707783085136,ug/mL,PS_MDR
73,PMB,PUR,1.0,0.0625,100.4287622126942,ug/mL,PS_MDR
73,PMB,PUR,2.0,0.0625,105.04490597810833,ug/mL,PS_MDR
73,PMB,PUR,4.0,0.0625,98.42060929383686,ug/mL,PS_MDR
73,PMB,PUR,8.0,0.0625,-0.2594852373939268,ug/mL,PS_MDR
73,PMB,PUR,16.0,0.0625,-0.1542020046260602,ug/mL,PS_MDR
73,PMB,PUR,32.0,0.0625,-18.508954602249066,ug/mL,PS_MDR
73,PMB,PUR,0.0,0.125,103.56413326759177,ug/mL,PS_MDR
73,PMB,PUR,0.5,0.125,100.30190268904025,ug/mL,PS_MDR
73,PMB,PUR,1.0,0.125,102.62048615989885,ug/mL,PS_MDR
73,PMB,PUR,2.0,0.125,102.68730214562083,ug/mL,PS_MDR
73,PMB,PUR,4.0,0.125,99.75433424580615,ug/mL,PS_MDR
73,PMB,PUR,8.0,0.125,-0.18339564082669096,ug/mL,PS_MDR
73,PMB,PUR,16.0,0.125,0.070392791778122,ug/mL,PS_MDR
73,PMB,PUR,32.0,0.125,-0.14730639730639714,ug/mL,PS_MDR
73,PMB,PUR,0.0,0.25,93.98918615265782,ug/mL,PS_MDR
73,PMB,PUR,0.5,0.25,101.34025682408252,ug/mL,PS_MDR
73,PMB,PUR,1.0,0.25,106.37192982456143,ug/mL,PS_MDR
73,PMB,PUR,2.0,0.25,103.72187565711081,ug/mL,PS_MDR
73,PMB,PUR,4.0,0.25,99.91426734300207,ug/mL,PS_MDR
73,PMB,PUR,8.0,0.25,106.23639300512677,ug/mL,PS_MDR
73,PMB,PUR,16.0,0.25,0.21037868162692863,ug/mL,PS_MDR
73,PMB,PUR,32.0,0.25,-0.31603342931385614,ug/mL,PS_MDR
73,PMB,PUR,0.0,0.5,103.86453063518832,ug/mL,PS_MDR
73,PMB,PUR,0.5,0.5,103.02371264206542,ug/mL,PS_MDR
73,PMB,PUR,1.0,0.5,100.46948356807512,ug/mL,PS_MDR
73,PMB,PUR,2.0,0.5,102.27320564091772,ug/mL,PS_MDR
73,PMB,PUR,4.0,0.5,100.35171637591446,ug/mL,PS_MDR
73,PMB,PUR,8.0,0.5,-1.354417813076159,ug/mL,PS_MDR
73,PMB,PUR,16.0,0.5,0.1474926253687314,ug/mL,PS_MDR
73,PMB,PUR,32.0,0.5,-0.2527557396615881,ug/mL,PS_MDR
73,PMB,PUR,0.0,1.0,100.34431874077718,ug/mL,PS_MDR
73,PMB,PUR,0.5,1.0,100.58319280494663,ug/mL,PS_MDR
73,PMB,PUR,1.0,1.0,101.3104414856342,ug/mL,PS_MDR
73,PMB,PUR,2.0,1.0,100.55372538024811,ug/mL,PS_MDR
73,PMB,PUR,4.0,1.0,101.87328983371921,ug/mL,PS_MDR
73,PMB,PUR,8.0,1.0,101.52184585174275,ug/mL,PS_MDR
73,PMB,PUR,16.0,1.0,-0.056215304616682046,ug/mL,PS_MDR
73,PMB,PUR,32.0,1.0,-0.3441252896973098,ug/mL,PS_MDR
73,PMB,PUR,0.0,2.0,103.0296654744372,ug/mL,PS_MDR
73,PMB,PUR,0.5,2.0,101.61346895826027,ug/mL,PS_MDR
73,PMB,PUR,1.0,2.0,98.09891266222378,ug/mL,PS_MDR
73,PMB,PUR,2.0,2.0,102.36574236574236,ug/mL,PS_MDR
73,PMB,PUR,4.0,2.0,100.1753524584415,ug/mL,PS_MDR
73,PMB,PUR,8.0,2.0,97.74272695408344,ug/mL,PS_MDR
73,PMB,PUR,16.0,2.0,-0.10525577152480489,ug/mL,PS_MDR
73,PMB,PUR,32.0,2.0,-0.27360740844675185,ug/mL,PS_MDR
73,PMB,PUR,0.0,4.0,97.36029205279416,ug/mL,PS_MDR
73,PMB,PUR,0.5,4.0,100.82151383232694,ug/mL,PS_MDR
73,PMB,PUR,1.0,4.0,101.33333333333337,ug/mL,PS_MDR
73,PMB,PUR,2.0,4.0,101.3869431213225,ug/mL,PS_MDR
73,PMB,PUR,4.0,4.0,100.51860676992081,ug/mL,PS_MDR
73,PMB,PUR,8.0,4.0,100.31051517290051,ug/mL,PS_MDR
73,PMB,PUR,16.0,4.0,-0.12033694344163709,ug/mL,PS_MDR
73,PMB,PUR,32.0,4.0,-0.36498912051660026,ug/mL,PS_MDR
73,PMB,PUR,0.0,8.0,101.64889138366544,ug/mL,PS_MDR
73,PMB,PUR,0.5,8.0,97.02824223689758,ug/mL,PS_MDR
73,PMB,PUR,1.0,8.0,101.2899607403253,ug/mL,PS_MDR
73,PMB,PUR,2.0,8.0,103.10680973420297,ug/mL,PS_MDR
73,PMB,PUR,4.0,8.0,101.4369830365905,ug/mL,PS_MDR
73,PMB,PUR,8.0,8.0,98.44232388436711,ug/mL,PS_MDR
73,PMB,PUR,16.0,8.0,0.24606299212598445,ug/mL,PS_MDR
73,PMB,PUR,32.0,8.0,-0.09811479430934184,ug/mL,PS_MDR
73,PMB,PUR,0.0,16.0,103.6782254667977,ug/mL,PS_MDR
73,PMB,PUR,0.5,16.0,102.39617735928606,ug/mL,PS_MDR
73,PMB,PUR,1.0,16.0,100.6102265553763,ug/mL,PS_MDR
73,PMB,PUR,2.0,16.0,98.56210984077998,ug/mL,PS_MDR
73,PMB,PUR,4.0,16.0,100.2803672811383,ug/mL,PS_MDR
73,PMB,PUR,8.0,16.0,98.39280657037668,ug/mL,PS_MDR
73,PMB,PUR,16.0,16.0,0.14729606509083243,ug/mL,PS_MDR
73,PMB,PUR,32.0,16.0,-20.049085985104945,ug/mL,PS_MDR
73,PMB,PUR,0.0,32.0,104.59180085788624,ug/mL,PS_MDR
73,PMB,PUR,0.5,32.0,103.67767780146188,ug/mL,PS_MDR
73,PMB,PUR,1.0,32.0,102.76355474503754,ug/mL,PS_MDR
73,PMB,PUR,2.0,32.0,106.05039657471748,ug/mL,PS_MDR
73,PMB,PUR,4.0,32.0,97.05428531350823,ug/mL,PS_MDR
73,PMB,PUR,8.0,32.0,91.60519845451353,ug/mL,PS_MDR
73,PMB,PUR,16.0,32.0,-9.165579181699549,ug/mL,PS_MDR
